InstanceID	LaneNumber	LaneDirection	Volume	Hour	DayNumber	Class
506	55.10006344309897	171.0400073321934	1849.2599672504991	62.34474194771671	35.750993032036675	0
627	48.135303388006726	143.18991967038843	1953.5375615456103	96.98054006007274	68.61205540801798	0
290	55.102558267411325	161.03510111002032	1830.222287629639	55.10230011379472	16.0	0
148	36.10263391215859	145.37231126831554	1893.8022382888457	63.868256337513046	63.52837915350288	0
776	49.13119329451146	160.04091927925745	1819.1170818666487	75.75419750123488	47.0962810177001	0
188	83.58709619011056	161.7244538880524	1833.7171527045493	107.03002139566507	87.42238835850225	0
434	43.135779755190775	147.24006015785957	1750.540748675629	48.125833509921684	19.0	0
592	32.16014594179134	135.84287686428368	2032.9708298348833	85.11302531073987	46.95843435412789	0
646	36.16340707212636	148.78056557922497	1805.4627275553648	64.5839812340495	16.0	0
460	42.631557197069654	99.85593484028513	967.179859165507	49.36481165609718	52.046109772773235	1
914	3.3125412134046046	70.5268612921487	848.0698532640316	61.31820943456056	57.89153846546991	1
353	62.74545443466876	152.23670618028012	2041.5750476380545	66.78014027054287	69.37130057697641	0
193	38.13577117967842	158.8988195577385	1830.8913475379081	71.01041241657803	16.0	0
389	46.08246616625836	137.0024455893135	1898.2209458745024	61.952063314216105	20.0	0
135	43.87461011356005	119.10017005682616	2015.2759698480334	80.22143708332335	26.0	0
1032	63.360224781517466	151.57266468352108	1785.1921969704983	111.36100658240197	103.44460551543094	0
585	40.599374658516226	140.3243867838694	1827.9793824054661	68.85798839853534	71.8440770405686	0
1	32.139108509323954	137.89113420225524	1841.2145902445768	67.56759065745395	16.0	0
52	33.108934914880805	116.83051154553185	1985.942489076986	57.030487688508444	20.0	0
1131	56.712622739656005	139.87873654238714	1833.4609752178799	92.97368346279184	76.48635185797299	0
523	37.22559797324908	153.12060439610852	1826.1279640056425	59.04922571732244	19.0	0
508	33.11397530134489	130.88435879566052	1992.617929176959	56.99541998023093	39.89429111154562	0
714	56.72281448929367	138.9268273317083	1734.2031393697357	94.00577797146049	78.51934362522661	0
138	35.48486173624064	118.13973711612833	2015.1501286671426	65.82368461270867	23.0	0
176	48.073085093884096	151.87924692013286	1827.8017270247005	66.68591514583687	21.0	0
435	54.5885058555227	126.90018807274485	1916.4610980328584	86.26424527469679	23.0	0
144	51.824190823368795	146.87211388298178	1938.055607098749	98.13662350661163	71.3609886266032	0
935	71.8358517020995	161.2657334489246	1823.23695915627	83.81719783567613	20.0	0
696	50.59429914301839	124.98839637507415	1869.9589378147286	83.42656562524122	17.0	0
154	42.1168409274628	168.22262606087705	1777.4396617886503	101.90045503833434	86.82028863664158	0
870	50.59837431847402	128.23594015700087	1724.829933383699	82.4464966712305	37.224308676576435	0
6	50.60241717721037	125.00902339055169	1874.0651270911583	83.4571341115506	17.0	0
1149	50.60642831707088	124.0431764796781	1720.4029544312875	83.46739483901297	17.0	0
547	36.15074491552634	154.96157441630805	1822.5665014434328	74.28762752541758	41.048649567641746	0
821	42.118833780024026	154.06713342867639	1663.6708189537037	78.10136192477115	46.137465671234196	0
1033	37.98151616336248	158.3078819085667	1974.2434577448034	88.13818760106855	80.58866421422113	0
208	36.09662191169139	146.90364496098974	1958.5063140918558	64.77532745504287	53.537145867520756	0
784	32.15781487967409	136.0729747729737	1827.3611275291362	67.58973157252605	16.0	0
815	49.08038469625103	173.07548189906908	1837.7330680587802	62.05776776160286	65.79931961788593	0
1129	31.23976203436296	139.75473409672293	1968.33173295002	58.99978842202703	63.77765950600344	0
891	51.83478144079507	159.62534904714758	2036.7404522859483	104.08787214843676	71.37121724952807	0
64	32.162738545889454	152.98358898968598	1889.243660024953	71.38930420151107	62.37390438584146	0
1093	31.243587242569237	148.09973601953803	1870.1728012723936	65.13234670868147	44.282830585229725	0
689	71.85710504596081	139.47231630206306	2033.1192259485997	79.68692366664662	39.96506661825575	0
207	46.21696577275915	146.7646790340887	2003.295270130434	66.80042657518557	69.42223277647635	0
683	45.09670285661537	144.18515423577634	1858.503100979969	77.36625014056293	49.83208174736308	0
806	58.76858159523303	148.95678488389672	1975.7314581436797	66.75105485166121	61.35842196124587	0
603	36.49301014103108	118.5267160321011	1792.1258888564976	61.89370090856102	16.0	0
518	68.86648815663392	148.5234024980411	1931.7731103421079	73.14217996303887	17.0	0
669	62.342557773880486	149.66383184863372	1753.5060580822685	102.49605112437739	87.4695994952461	0
383	74.87118699730304	132.28341403709987	2015.9753045841687	79.06200091580162	17.0	0
478	35.24546670915322	149.11126006297116	1806.516608439952	53.07110382860309	19.0	0
847	37.03111274547041	155.58467672070617	1951.0321219678347	73.52020782434909	57.51283388768551	0
824	46.105819193063674	146.27855447194716	1860.0891361403158	65.16454112823459	45.33371487868175	0
414	30.361635011775363	124.2480094594359	1978.6623189415263	59.14293184651184	40.55560302910992	0
750	36.76492696437223	142.30284338256794	2025.320543386366	71.86264811925187	68.9932385290352	0
732	50.621714374125055	125.12673539144843	1878.9589815152428	83.5107165465625	17.0	0
853	38.00039215209339	157.42767849511824	1994.6146431855866	88.17938663777258	82.60991842604236	0
861	64.83949311141598	171.36796756200982	1846.7188738069406	118.16775105858763	96.82083806376365	0
81	36.996010243720434	131.5026071103651	1942.355437736795	77.25993184374595	16.0	0
708	43.163137676247224	142.69295023661465	1979.9887674489605	81.05771567891114	70.53666966537706	0
1142	71.87807431959529	144.47997796544936	2022.0079185971776	79.01928955837013	41.00577860997465	0
1107	46.1273707845553	129.52414110099392	1821.3362679660863	96.31952865056279	24.0	0
499	2.254597826066326	6.587343724275437	11.033305945684196	9.759942991595693	10.655114611155481	1
305	56.82368554835724	155.4806850715568	1899.1812938946537	72.61289978439477	64.44770382613422	0
96	55.633183622836015	125.72585781848973	1887.613833214119	84.32515317183636	23.0	0
780	51.63698732654444	128.0420700843358	1735.0517467581185	82.3377177734827	38.298351927070236	0
364	33.060968914947324	140.63006686937032	1932.9477473173977	79.63346236473198	68.81701796710227	0
882	43.16169104219423	127.91918883217846	2043.9159371790176	82.28370109710393	25.0	0
740	57.82798866254955	153.5641605086873	1868.147861281561	71.62049481225806	66.45404880094831	0
73	32.110441624469004	143.13714431960943	1914.5846965149435	80.3229983808078	46.08920244930013	0
995	35.22451975686246	119.39244429329455	1382.5777389827065	45.17206418030629	51.924221535008556	0
928	36.11442357390456	148.86167915720856	1677.9493746523583	74.41090170943943	21.0	0
475	36.11829310239244	149.9374042708089	1823.467244030104	69.67320017459888	21.0	0
456	28.431946908716075	197.7426469714236	748.417982009189	104.54128531307217	87.33631886703651	1
1148	53.11632154072477	133.60540738856457	2046.5460936475054	66.90908391221025	16.0	0
511	36.12205779901096	149.43702636628876	1820.0544402094895	66.25064330034691	16.0	0
333	37.49203075569369	132.87981697244928	1997.1284319931142	66.8628053521118	16.0	0
651	51.624156655138215	123.83806065404652	1731.4233605310212	83.35928071753527	17.0	0
70	33.076435305063775	146.5146746116494	1972.5734921007215	80.64588536067863	69.98780692871355	0
204	48.856201242329384	141.51874850404565	2065.0498104236603	83.82629672122974	71.42325908284806	0
515	45.1464246424475	152.70098094369	1637.5786178661403	48.12185662472739	17.0	0
431	57.10897309406412	153.9384195200267	1868.8343132180335	73.84260205122598	21.0	0
492	24.898024842236754	209.34543080016118	808.6487953965359	122.7929299148963	89.94263927198998	1
874	32.128417652272674	137.73727447917088	1839.9011480252611	69.12429247680168	17.0	0
287	47.122569117975935	136.84869099553825	1856.865172816235	68.23876736011542	17.0	0
308	64.80224085880936	147.93798267080314	2005.615465525773	60.94165098181072	62.51220304327321	0
398	65.80781583570726	147.9496108660907	2007.6964471832862	62.9456948729079	64.52070865199045	0
202	33.08257571647022	135.82936919658437	1928.7553990078095	51.17882689845584	20.0	0
251	47.12877218804602	139.85452798286104	1877.8827562217862	71.27349310556286	21.0	0
546	39.09139634622923	122.18066895047231	2052.4649842914328	90.24687221737663	48.638573513152025	0
680	2.6674246872196496	15.586314074026609	60.10982896144858	40.786348219060514	36.04355698926911	1
1150	34.08594954468937	132.38692741733414	1973.9198267509687	70.002779377218	18.0	0
1051	34.08925413096106	130.58905938106233	2007.2138403291815	56.96179884971976	40.91738924026228	0
1078	38.956012792390524	150.94588290084894	1995.7375834445718	72.30161730115567	82.62387547624823	0
184	39.00626281673533	156.1324206613723	1917.633592219182	74.17148217099943	59.61477558095693	0
226	41.216510497467375	163.10872328722178	1748.0841277350912	63.19205241849941	42.45180854292741	0
1035	47.693927967969785	129.84894069546482	2062.7618264873877	82.72899603867725	65.74377881261177	0
837	43.10310123270206	121.85576358745898	2044.5121797544632	82.90904542202601	25.0	0
866	49.902345791600254	155.66193145773067	1848.0182866280595	75.88619681176465	45.84068336605219	0
1045	33.147394261254945	148.69255970736876	1862.0854950953712	79.83908035019371	52.638777814595315	0
215	49.007011716115734	147.63356965329442	1832.507448941615	88.31172758678929	62.76220596208334	0
145	39.01576628658859	147.9837159947875	2021.5302645941188	81.21079411267552	68.54537277652516	0
812	42.9608732435966	163.4021825939689	1827.8292529893336	73.18664799323226	64.52150715430203	0
544	34.10483904198537	157.20380577114364	2021.2133501704097	81.5415758600571	70.59496345596204	0
384	45.61922708994729	115.05007627813586	2032.5869976080182	83.00018512402222	25.0	0
555	41.65458884038819	115.95675916285886	2033.5900090278049	80.01304021507447	18.0	0
909	29.58745116478722	202.64530256069452	758.6873817062576	107.43598078878368	88.63726431001558	1
192	39.076846038017884	126.82495306126745	2048.6679312830574	79.86363440570628	18.0	0
177	35.58582933913801	119.02509385649272	2000.1435935448853	67.9284100410547	23.0	0
56	58.70511330948065	158.10759458828747	1980.6432172470677	73.27505729844093	64.40908223770113	0
462	11.8184238363507	19.699150128588826	36.23605366756472	35.847824041921236	39.87521390051965	1
895	38.09162212111102	137.0176465472906	2044.786371774507	64.9795762701145	64.66176587411076	0
386	50.9383329272084	156.2240087365939	1846.088910064942	70.40261316820163	21.0	0
214	33.15789954683124	150.9939462137263	1777.3237605039737	90.20720660816227	63.99548873576956	0
1139	49.99783856094648	150.3450725477341	1893.2891752589246	68.25865900074893	46.719500248186876	0
406	32.22978656295896	142.3520554999395	2044.0879188277318	68.03632606837381	65.21782459073897	0
819	36.59521929834674	127.4662998700291	2009.1901461722882	91.30691291093551	46.84876596002447	0
269	50.95210303487889	166.31221347334568	1872.190503870764	70.28514011228904	61.06528215179832	0
1096	34.11415109354793	124.37244817225282	2031.5270887794593	58.59934619531976	43.99826125258222	0
222	41.15757951863542	127.3325698670043	1627.1375100409216	76.63250602905704	42.373770109736995	0
771	7.108517684078087	9.354546441040329	18.992893212490703	17.701204616099307	15.425317654286044	1
589	34.11695578642036	152.17611869123633	2015.664797268149	80.36411462126608	71.10575888933622	0
981	47.700350485316925	143.70406569304936	2068.057675307609	84.86261581499204	70.44376700880792	0
395	59.733216791742485	158.69755078851375	1939.525545836929	74.35166426842834	63.48769635127154	0
272	36.160810597440566	131.66666424401112	1458.8238121207196	48.250753200503276	53.59413437989091	0
897	62.08453909173376	146.52793415808196	1753.937015553724	102.25708544032469	84.5708122687147	0
636	40.48042926312434	120.61015195001103	2052.299646270859	91.41643166653935	52.091961798939685	0
1036	37.166986632473716	168.1327845304326	1828.733113371734	76.11502986898972	66.3750740266947	0
1115	72.66119330689725	143.1684850272409	1949.280123231053	92.88509917981888	19.0	0
259	39.036707629605445	154.19719061152813	1982.6300374113846	75.31035944500474	56.62227973182104	0
1104	50.36387362165198	128.0478225143496	1795.1161349529812	85.44778651119675	19.0	0
938	54.73610679801132	169.92118586703614	1821.2991253735624	76.2863254264744	65.71913126307162	0
365	72.68913993516264	160.18730002584707	1977.972303600395	102.51575602259031	73.31456045427264	0
276	40.51093730002896	121.74239422976689	2067.1955808877706	91.47363368656914	52.17653459189739	0
247	46.10767486251777	138.53227440548562	1652.9300837574178	56.06577431903462	67.8012100528401	0
200	73.68940297256705	137.52178917564626	2042.567718570308	79.05043137135017	19.0	0
77	50.03667267651904	151.61092872276478	1886.7234156473355	67.28535408204262	48.02439104600793	0
554	70.69409403966536	164.70463524064795	1890.5398589996328	74.6262128415791	45.38798072872012	0
32	50.04466374795982	148.7312040489429	1993.285906847995	73.14742646335837	42.27917584517387	0
725	76.71396180114652	141.6750556160013	2064.2486316814475	78.84588794243055	44.39249334270394	0
316	31.241856263513398	154.06102102618257	2014.5097457024226	63.122717401129904	67.95470718892865	0
1094	50.05209737501337	152.71069907813612	1893.2359050264452	70.30762682764531	48.15034043528506	0
1037	51.005042513896626	171.3980076200111	1883.1280226871565	70.36763428665041	62.85805779756448	0
231	35.323572391514816	127.01080230404966	1815.6497938694602	68.22772303672109	44.21184988178068	0
722	50.05907078535952	157.65053077261217	1935.518898952604	72.31553075974597	49.20556916198896	0
922	31.24377165435845	146.67009372755612	1886.146782139727	65.07366192930911	18.0	0
836	72.73872526464586	144.3636340575478	2001.6160424583838	72.5280712155919	19.0	0
186	64.18278870288721	152.13026085826692	1815.675147598864	113.8306244845758	99.57927307002883	0
27	36.058698263712245	131.77252162781505	2059.6017642208117	98.41262634327418	51.553904694002355	0
382	33.12942982149959	138.15209606101857	2020.5109608017199	56.95045311457527	19.0	0
309	62.119448027590785	151.9442284595101	1775.7265722283091	102.88634851290387	84.58275728241873	0
745	39.00058902914672	157.82082915770505	2060.7750533923163	72.99919325715254	78.73457951776871	0
1082	43.0528920138282	172.45015122396882	1849.7932047391996	76.2707717659313	67.60948529430432	0
980	79.70546503351792	171.97392298917458	1875.1683001416725	81.81268638271612	20.0	0
161	1.1620830000560691	52.232173645773116	633.3917785236903	47.71880119033049	24.600150743111104	1
717	37.03048065225007	136.78844303906791	2071.759165819537	91.5531905308319	49.618479044878626	0
566	43.03623200806729	158.6022975785669	1811.9206846856302	68.95005408001691	21.0	0
117	39.576683210655695	127.99164059834173	2070.1355348076177	92.58313785421201	49.65196503583642	0
1089	39.59833352842165	128.0043881446235	2074.1704182180515	92.60476515874927	49.6831109954144	0
203	70.7456380680613	156.94778659328279	1968.9403519847367	73.68775141984831	20.0	0
872	73.77101303437662	166.45720391241696	2055.9264768599232	93.14837146166934	45.48582214972613	0
294	43.61800246545575	122.91590578491568	2051.0597524452673	85.07288848070812	25.0	0
323	50.00855051014636	164.65042241498205	1874.6608579655394	79.13176401656592	46.85329997168971	0
987	61.16079141944754	155.02705256695816	1779.5001978182456	103.97671249490224	84.58833912657256	0
238	31.24937375697357	141.8867449619181	1987.2074313193198	69.47388533350872	18.0	0
939	44.11074441846459	141.4668137816247	1930.9689513444507	66.57636408219642	67.5917198919935	0
908	72.78392397649537	162.53374337348714	2044.1971587240275	86.37945085242919	71.51244933016108	0
1047	28.53540216054294	133.9398282400041	2071.038379526511	69.86376669811229	44.39561181840913	0
356	85.5393101023559	172.32458323714317	1992.9653877317883	109.63970355253943	87.5856893829662	0
46	32.1837802814452	147.75284112009592	1884.5150278908977	76.48823206056137	22.0	0
822	34.381964173642686	145.70412013900398	2045.0099219925744	70.91590332992553	48.17436292349063	0
396	44.121773351703574	143.53084623169792	1973.3068182344994	66.74344445744066	68.59732448924437	0
1136	47.064708794305005	145.29048733447516	2001.7696530504397	82.12535162888815	47.84401098439863	0
685	31.252997039312344	141.3662862935649	2006.9455085046739	73.94704659348368	42.51546754734718	0
128	47.067469680907486	142.88167607353043	1880.9808461803786	71.5673142564781	18.0	0
298	31.254777569458486	146.80520286920986	1899.9463983509454	66.8750607623358	19.0	0
451	31.256538291834556	157.22026195637685	1993.4440578112062	70.82145180351823	67.12720160227505	0
341	47.07018338397276	139.0706064158052	1878.343686461314	75.57294986208481	23.0	0
497	3.174606462058838	77.2364863656997	892.6130178282406	47.17955875333971	46.741971033951216	1
805	37.12763302331752	146.13370931970195	2060.474167645317	58.728511278479644	62.74588193088055	0
74	47.04958104061116	149.0331408474377	1925.8928295568999	80.2100970663163	53.70375260045744	0
143	74.78932672434303	134.03305412761912	2053.3723523496287	79.62058051371244	21.0	0
517	33.14521794168538	134.2760980733717	1949.8846415772268	51.97543004233971	19.0	0
1016	70.7845436193117	146.59517387268457	1972.643089343174	72.83626053419097	19.0	0
11	48.057353901232155	139.08443433836845	1878.7025273066583	73.64067508840664	23.0	0
531	44.12633758993627	142.5550469389105	2026.9740277682201	61.70541799227249	67.60265116521107	0
454	33.14763182566056	147.45601876424695	1967.1868974305553	82.34026400251955	68.77507308712038	0
432	32.54554228003935	119.99814935962422	2030.6549614995938	61.72593851950759	24.0	0
369	28.547971326273313	125.2082662470028	2023.5249266317219	65.97286315005007	45.4832538621362	0
728	44.04842951615372	155.81880104400267	1810.371419782367	71.57548403535375	18.0	0
244	37.13352551559686	153.3718782051728	1775.2093854214834	91.53625321823797	67.65541450172681	0
827	75.81074038574675	146.14539452475447	2057.945455986302	77.59749258097446	41.887947018636225	0
65	58.017841588361414	172.83581863768788	1917.5850109128196	76.93532809949573	60.16267435528817	0
591	40.96765723958772	133.4493809405055	1918.648225035638	107.73874442201902	49.77976057250576	0
947	45.05665348654935	170.67711407965137	1847.0873943981437	68.9660402274505	65.87539354112663	0
693	28.552319720520703	121.04187276138408	2026.0810979086045	60.760762442256706	18.0	0
618	44.863954422393505	139.69530868578988	2045.0006425692081	90.03125426016449	70.52613560124554	0
616	33.15168940822247	130.61857871805313	2002.1925164149382	57.1738614703775	21.0	0
122	46.05955279238469	161.77951756101692	1757.5947438276603	50.20710372027478	46.75366188810994	0
437	74.81286216088098	130.05958958179065	2003.2539842189747	75.89319676475627	20.0	0
907	33.154033441112176	146.4639641053006	2043.2819149791924	66.68260694050613	66.88952660804921	0
699	41.0750628339506	126.07892389486683	2064.0788619271316	85.20492325500742	27.0	0
1088	78.82042327116137	149.9429397044119	2080.65746377666	91.24615536603805	66.92892346644466	0
385	32.26835945888439	143.05824430461226	1901.0815963974296	74.67743393302861	23.0	0
318	55.67460444592633	146.62487008041413	1775.9439136931396	99.62446984595302	76.18040272228887	0
1135	32.26998258114198	145.29049899023107	1960.391890507527	81.27609447686397	47.98784444775512	0
237	38.40911307672832	121.17987118365266	1951.3268828613761	59.79506706731274	23.0	0
103	39.14248445364448	142.3430716348873	2072.2527176891635	58.844564556181176	62.7555094048207	0
969	50.4679007394956	131.79645719274782	1748.5639488177028	89.13422235808456	19.0	0
9	39.13724404027339	130.10506682114197	2061.2737566230667	91.12401047113373	27.0	0
635	73.85795099662563	162.94214283697863	1998.2638656898293	105.31807628494742	69.0004975768757	0
91	35.2731842391865	155.8508322630218	1857.0369922325822	71.71965875941319	23.0	0
491	86.59332017121991	169.6833900395506	1996.3683884233267	111.82299896014904	85.60244452885418	0
156	23.383311847514424	22.95168816625561	50.67934180060333	9.18655660845343	31.295123934730398	1
538	31.274763584282873	152.6622994900344	1872.4935543253262	74.23554128036412	59.37983590015073	0
170	50.080867245782585	137.8587403250694	1898.8828761956145	60.894757841763905	18.0	0
876	34.399164367272746	135.69261426287997	2019.2550407755568	60.82167821820678	19.0	0
735	41.014722904927815	131.80111733745605	2067.6498233116404	84.91217459007784	28.0	0
321	39.54330462765215	120.17286412138895	2070.557456083365	91.45852396797007	50.501808544742325	0
306	44.14493273766037	135.78867365405685	1864.181752393982	59.85663165616479	66.6153236129609	0
228	65.74889557529384	178.99698753881688	1867.9142764452379	107.95733839083947	83.5369117982613	0
15	54.46829705818091	133.68977108340104	1855.9991079146855	90.16388037311594	25.0	0
604	32.27632911638815	124.67160731445068	2043.4329615635254	58.88412737626616	19.0	0
195	28.559708346227332	122.98425800661212	2035.3569562274724	61.84953359215737	19.0	0
180	54.47482305747575	135.63843185104548	1947.1220764198142	91.10168117084575	25.0	0
334	32.27788119690565	137.17234122100427	1974.1168190893018	64.81808490020094	19.0	0
638	56.05032379287957	170.3300441855707	1904.624512338371	84.35957549992774	45.5184978689139	0
964	29.315225415213305	102.28463387902967	1323.534411801181	58.482082585712625	19.0	0
381	50.47959475469856	134.7252284375303	1859.2140959550213	89.18557071098738	20.0	0
449	49.085376055924364	154.76005765559634	1948.7367273678233	70.39509688981005	63.16771498838405	0
1081	37.28068708332789	185.18085457602393	1915.3416779478223	73.80567295631212	69.03109761149373	0
619	39.15385120830299	141.28416246955842	2068.9210981288675	73.48170053299398	63.71979612336395	0
993	35.70037575173656	143.877596294506	2075.590791603098	67.86775824790293	67.80224964781625	0
912	9.568756001201994	100.14484880944417	990.4403385294884	77.69720199905595	64.61036914717782	1
553	34.171705429010224	128.92798343895325	2052.7068578541275	59.63762226215353	40.727905413745695	0
340	31.285207154646212	141.92544853719505	1865.8884760606154	71.56155899152309	24.0	0
788	53.04287584790707	155.56447995799357	1851.1095297025945	52.950587088325676	19.0	0
129	34.39696610519995	130.96890735561686	2005.3397678475349	61.79042142986385	20.0	0
871	35.175353999921214	146.7918340202072	2025.7598958723393	72.0383761358526	40.002724672006636	0
140	53.04559085250833	153.59574754334625	1855.2647524077884	53.96619058321748	21.0	0
625	42.04987224925967	164.2182716715146	2033.4577282608057	89.04709447524368	79.75431289956053	0
1069	34.179601394425546	137.03019389544596	1859.2337537591466	60.49475653367402	23.0	0
990	43.24939969948236	146.78939092700045	2098.9409054887856	86.88105040318352	63.731125797427474	0
1095	50.47281368978941	146.7804222049575	2005.6793010371216	88.19176995520279	40.02756048378535	0
852	68.26309806169648	159.4924965572503	1841.7678215482354	116.2723231474144	101.62522108822886	0
136	36.29107067261349	156.57758040298125	1852.3081656278102	68.5802468031823	25.0	0
137	50.09201968226402	141.02289186981193	1888.3107336877183	72.58389754908434	25.0	0
265	42.05624648959852	158.40445667685066	1971.9470126302713	89.07554498746356	79.75912571359169	0
582	47.200799728010075	153.04589643732652	2009.8569269025083	101.9867386123038	65.75823272451694	0
587	56.105425655841934	158.54074273232425	2104.885976325424	68.86415755119471	61.691114338237874	0
796	39.29393723955106	161.44477143612923	1824.9858565935915	47.007918287655556	21.0	0
697	36.18661679203126	139.65311040344199	2058.5487277224674	62.04267531011426	21.0	0
752	54.08733245894136	185.39772779304008	1871.2711001236655	57.02703104877759	73.3192578055861	0
1108	33.29676288505929	126.64370256217018	2009.4190068202997	71.61562052002179	24.0	0
953	75.86973769925362	162.88491431816718	2055.8068231899906	87.75769133420978	67.23381924023258	0
642	51.48410735099498	138.0656401667427	1770.1730480524002	88.30087867643292	37.12237476492745	0
950	41.16384509688363	143.00710962004908	1587.8423687746024	49.05022805108034	54.11801046656079	0
1054	39.29816090925363	167.59171502950963	1882.9325652260864	72.00960499539725	20.0	0
904	33.29954934397463	165.95389410269027	2007.4646486549357	71.82393965391816	66.49151476193134	0
1029	46.15230889084442	143.86131934549485	1985.7285568576824	62.84470940627088	69.63023788515105	0
936	51.37214537278863	138.7693909519556	2092.1204685932316	83.10694588505633	72.56411834238031	0
906	68.77260018756364	182.04940478313117	1849.585636735353	119.87580016243201	96.70885910261767	0
344	41.165682417405726	120.12793945779147	1583.9510400943777	43.049617183126394	22.0	0
111	40.65766103515216	163.83065970637458	2061.7254013703896	69.87649513110652	70.04376881609805	0
568	36.30092838737428	152.6204957524926	1771.4831450649474	46.04753539028556	22.0	0
367	32.30229823080008	150.11734875247018	1892.4022253267105	79.16608970459757	50.64740642813258	0
124	36.195549339378125	145.91452951589088	2017.4847241047523	70.10912628873828	39.08635040368218	0
798	56.498684064937954	136.80078404548243	1973.561680004532	88.25471583774915	27.0	0
562	36.19752188244491	133.48519772884873	1984.6785647873292	52.252611620364135	21.0	0
539	46.09542020901269	171.52909254512127	1857.147063581922	66.91072404828726	67.26647306682385	0
118	36.30635437924451	161.69497025339325	1871.5762535711747	76.19071448282021	44.69123342313757	0
159	29.51465860518396	35.675964887965044	318.208499518875	37.45931886474898	20.23643861339469	1
962	75.8915150509104	153.29288746997858	2103.0605169006553	81.572201401997	40.83049361701545	0
